High,Low,Open,Close,Volume,Adj Close
14.100000381469727,13.817000389099121,14.100000381469727,13.817000389099121,13.0,13.817000389099121
13.949000358581543,13.949000358581543,13.949000358581543,13.949000358581543,27.0,13.949000358581543
14.0649995803833,13.956999778747559,14.0,13.956999778747559,4.0,13.956999778747559
14.34000015258789,14.329999923706055,14.335000038146973,14.335000038146973,105.0,14.335000038146973
14.0600004196167,13.907999992370605,14.0600004196167,13.907999992370605,286.0,13.907999992370605
14.010000228881836,13.854999542236328,13.949999809265137,13.854999542236328,6.0,13.854999542236328
13.859999656677246,13.710000038146973,13.859999656677246,13.739999771118164,17.0,13.739999771118164
14.145000457763672,13.850000381469727,13.850000381469727,14.145000457763672,15.0,14.145000457763672
13.737000465393066,13.737000465393066,13.737000465393066,13.737000465393066,17.0,13.737000465393066
13.883999824523926,13.883999824523926,13.883999824523926,13.883999824523926,1.0,13.883999824523926
14.109999656677246,14.0649995803833,14.0649995803833,14.109999656677246,0.0,14.109999656677246
14.147000312805176,14.147000312805176,14.147000312805176,14.147000312805176,3.0,14.147000312805176
14.083000183105469,14.083000183105469,14.083000183105469,14.083000183105469,1.0,14.083000183105469
14.289999961853027,14.043000221252441,14.289999961853027,14.043000221252441,2.0,14.043000221252441
14.239999771118164,14.095000267028809,14.095000267028809,14.239999771118164,7.0,14.239999771118164
14.543999671936035,14.385000228881836,14.385000228881836,14.543999671936035,8.0,14.543999671936035
14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,1.0,14.4399995803833
14.354999542236328,14.21500015258789,14.354999542236328,14.215999603271484,53.0,14.215999603271484
14.265000343322754,14.229000091552734,14.229000091552734,14.229000091552734,27.0,14.229000091552734
14.369999885559082,14.234999656677246,14.244999885559082,14.329000473022461,27.0,14.329000473022461
14.276000022888184,14.255000114440918,14.260000228881836,14.276000022888184,9.0,14.276000022888184
14.774999618530273,14.399999618530273,14.399999618530273,14.720000267028809,2.0,14.720000267028809
14.899999618530273,14.734999656677246,14.765000343322754,14.836000442504883,47.0,14.836000442504883
14.899999618530273,14.725000381469727,14.859999656677246,14.763999938964844,23.0,14.763999938964844
15.420000076293945,14.90999984741211,14.90999984741211,15.416000366210938,7.0,15.416000366210938
15.444000244140625,15.34000015258789,15.390000343322754,15.444000244140625,62.0,15.444000244140625
15.300000190734863,15.277000427246094,15.277000427246094,15.277000427246094,18.0,15.277000427246094
15.788999557495117,15.300000190734863,15.300000190734863,15.788999557495117,3.0,15.788999557495117
15.78499984741211,15.729999542236328,15.729999542236328,15.78499984741211,58.0,15.78499984741211
15.385000228881836,15.329000473022461,15.385000228881836,15.329000473022461,2.0,15.329000473022461
15.371999740600586,15.371999740600586,15.371999740600586,15.371999740600586,7.0,15.371999740600586
15.427000045776367,15.427000045776367,15.427000045776367,15.427000045776367,0.0,15.427000045776367
15.368000030517578,15.368000030517578,15.368000030517578,15.368000030517578,0.0,15.368000030517578
15.178999900817871,15.178999900817871,15.178999900817871,15.178999900817871,1.0,15.178999900817871
15.234999656677246,15.234999656677246,15.234999656677246,15.234999656677246,1.0,15.234999656677246
15.291999816894531,15.291999816894531,15.291999816894531,15.291999816894531,0.0,15.291999816894531
15.1850004196167,15.164999961853027,15.1850004196167,15.164999961853027,1.0,15.164999961853027
15.229999542236328,14.675000190734863,15.135000228881836,14.689000129699707,68976.0,14.689000129699707
14.925000190734863,14.609999656677246,14.734999656677246,14.895999908447266,23335.0,14.895999908447266
15.039999961853027,14.725000381469727,14.925000190734863,14.732999801635742,1598.0,14.732999801635742
15.003000259399414,14.760000228881836,14.8100004196167,15.003000259399414,921.0,15.003000259399414
15.329999923706055,14.920000076293945,14.944999694824219,15.130999565124512,809.0,15.130999565124512
15.779999732971191,15.140000343322754,15.220000267028809,15.680999755859375,678.0,15.680999755859375
15.795000076293945,15.524999618530273,15.569999694824219,15.623000144958496,912.0,15.623000144958496
15.75,15.364999771118164,15.710000038146973,15.383999824523926,933.0,15.383999824523926
15.395000457763672,15.194999694824219,15.385000228881836,15.354999542236328,906.0,15.354999542236328
15.625,15.175000190734863,15.3149995803833,15.545999526977539,163.0,15.545999526977539
15.65999984741211,15.550000190734863,15.604999542236328,15.607000350952148,571.0,15.607000350952148
15.800000190734863,15.369999885559082,15.550000190734863,15.517999649047852,379.0,15.517999649047852
15.40999984741211,15.244999885559082,15.385000228881836,15.255000114440918,276.0,15.255000114440918
15.65999984741211,15.21399974822998,15.270000457763672,15.21399974822998,259.0,15.21399974822998
16.03499984741211,15.595000267028809,15.630000114440918,16.02199935913086,167.0,16.02199935913086
16.149999618530273,15.805999755859375,16.084999084472656,15.805999755859375,382.0,15.805999755859375
15.859999656677246,15.75,15.795000076293945,15.840999603271484,118.0,15.840999603271484
15.954999923706055,15.845000267028809,15.949999809265137,15.876999855041504,21.0,15.876999855041504
15.5,15.255000114440918,15.5,15.262999534606934,45.0,15.262999534606934
15.3149995803833,15.180000305175781,15.289999961853027,15.190999984741211,215.0,15.190999984741211
15.324999809265137,15.180000305175781,15.180000305175781,15.194000244140625,73.0,15.194000244140625
15.237000465393066,15.114999771118164,15.114999771118164,15.237000465393066,91.0,15.237000465393066
15.364999771118164,15.206000328063965,15.364999771118164,15.206000328063965,60.0,15.206000328063965
15.460000038146973,15.420000076293945,15.420000076293945,15.460000038146973,36.0,15.460000038146973
15.041999816894531,15.041999816894531,15.041999816894531,15.041999816894531,39.0,15.041999816894531
15.020000457763672,14.942000389099121,15.020000457763672,14.942000389099121,4.0,14.942000389099121
