High,Low,Open,Close,Volume,Adj Close
281.6669921875,264.7690124511719,272.739013671875,276.1780090332031,41302400,276.1780090332031
277.6080017089844,270.0150146484375,275.6000061035156,272.7229919433594,28918900,272.7229919433594
277.85400390625,270.13299560546875,272.29400634765625,276.260986328125,17825900,276.260986328125
277.8580017089844,272.56500244140625,276.4330139160156,274.35400390625,22067900,274.35400390625
292.70098876953125,273.89300537109375,274.81201171875,289.60699462890625,59178200,289.60699462890625
300.04400634765625,289.7430114746094,289.86199951171875,291.760009765625,67770800,291.760009765625
297.3909912109375,290.50799560546875,291.5249938964844,296.3789978027344,33963900,296.3789978027344
297.0880126953125,292.4129943847656,296.12701416015625,294.35400390625,32585200,294.35400390625
294.49798583984375,285.3370056152344,294.1180114746094,285.3370056152344,31421500,285.3370056152344
286.3420104980469,280.97601318359375,284.4419860839844,281.885009765625,22612300,281.885009765625
